Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,IDE
51,98,0.0445973597289608,0.0448274397276719,345,0,0,8,3F B4 04 B6 E4 FC F4 00,3D F6,0,1,1,1,0
51,99,0.0448335197275256,0.0450758397261623,385,0,0,8,00 00 00 00 00 00 00 16,1B 7F,0,1,1,1,0
51,100,0.0450819997260155,0.0453139197247154,415,0,0,8,00 1C D8 00 03 D7 01 14,79 F5,0,1,1,1,0
51,101,0.0478783997090204,0.048114319707696,2A5,0,0,8,00 00 00 00 03 D1 20 22,6C 02,0,1,1,1,0
51,102,0.0489663997024081,0.0492003197010959,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
51,103,0.0492063997009495,0.0494284796997093,335,0,0,8,20 98 90 EA AD 38 6B 00,32 55,0,1,1,1,0
51,104,0.0494928796992085,0.0497188796979444,2E5,0,0,8,80 00 1D EC 00 C7 12 F5,5B B6,0,1,1,1,0
51,105,0.0497630396975666,0.0499990396962417,0B5,0,0,8,B1 D5 2F 00 00 00 00 10,0F FE,0,1,1,1,0
50,1,2.39999998541407E-07,0.000234159998734914,2A2,0,1,E,00 0F 03 10 00 10 00 00,32 37,1,0,1,0,0
50,2,0.000232319998588082,0.000462319997299658,2B5,0,0,8,C0 00 74 00 72 00 94 FA,0E 34,0,1,1,1,0
50,3,0.000468399997153313,0.000702319995841066,2F5,0,0,8,20 9F 80 62 F0 00 FF FF,30 DA,0,1,1,1,0
50,4,0.00070839999569472,0.000942239994382959,025,0,0,8,04 9B 80 00 80 00 80 24,4C F3,0,1,1,1,0
50,5,0.000948559994235154,0.00117455999297104,305,0,0,8,0C 00 32 34 35 38 35 39,39 ED,0,1,1,1,0
50,6,0.00118071999282421,0.00141263999152412,325,0,0,8,03 81 03 73 00 00 8D FF,3E B8,0,1,1,1,0
50,7,0.00141871999137777,0.00164879999008886,095,0,0,8,07 FF 48 A0 32 F1 62 0B,3E F8,0,1,1,1,0
50,8,0.00165487998994251,0.00188303998866527,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
50,9,0.00188903998851941,0.0021312799871566,0D5,0,0,8,00 2F FF A0 00 00 00 00,03 EA,0,1,1,1,0
50,10,0.00213751998700928,0.00237943998564842,358,0,0,8,00 00 00 00 00 00 78 07,6E 87,0,1,1,1,0
50,11,0.0045812799721574,0.00481711997083349,375,0,0,8,00 00 00 00 00 00 74 90,47 56,0,1,1,1,0
50,12,0.00641911996098798,0.00665311995967525,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
50,13,0.00665919995952891,0.00688743995825118,0B5,0,0,8,B1 D5 2F 2B 00 00 00 10,2A 72,0,1,1,1,0
50,14,0.00689343995810532,0.00711735995685385,335,0,0,8,20 97 90 EA AD 38 6B 00,5F DC,0,1,1,1,0
50,15,0.00741983995490614,0.00766175995354527,225,0,0,8,00 00 03 FF 00 00 40 00,0A BB,0,1,1,1,0
50,16,0.00766807995339747,0.0079059199520614,235,0,0,8,3F FF EF FF 42 A3 00 00,79 F0,0,1,1,1,0
50,17,0.0106623199352001,0.0108962399338878,0E5,0,0,8,80 07 3C 00 F7 FF E0 00,6B 9D,0,1,1,1,0
50,18,0.0109023199337415,0.0111362399324292,025,0,0,8,05 8B 80 00 80 00 80 24,1E B0,0,1,1,1,0
50,19,0.0111422399322834,0.0113706399310047,105,0,0,8,98 16 2E 00 CE 04 06 C1,61 14,0,1,1,1,0
50,20,0.0113767199308583,0.0116067999295694,205,0,0,8,3A 48 A2 05 4E 04 00 00,71 4B,0,1,1,1,0
50,21,0.0116128799294231,0.0118407999281473,215,0,0,8,AC 00 DA 04 02 4E 07 CA,48 85,0,1,1,1,0
50,22,0.0118468799280009,0.0120909599266269,265,0,0,8,00 00 00 80 00 00 00 00,0B 81,0,1,1,1,0
50,23,0.0120970399264806,0.0123151999252641,315,0,0,8,42 8D D0 12 71 B1 D5 2F,0A 15,0,1,1,1,0
50,24,0.0123212799251178,0.0125512799238294,345,0,0,8,3F B4 04 B6 E4 FC F4 00,3D F6,0,1,1,1,0
50,25,0.012557359923683,0.0127997599223192,385,0,0,8,00 00 00 00 00 00 00 16,1B 7F,0,1,1,1,0
50,26,0.0128058399221729,0.013041839920848,415,0,0,8,00 0E 58 00 03 D6 01 14,7C 1D,0,1,1,1,0
50,27,0.0130479199207016,0.0132779999194127,455,0,0,8,23 81 BE C6 A0 00 CE 8F,59 FD,0,1,1,1,0
50,28,0.0146423999110112,0.0148683999097471,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
50,29,0.0148745599096003,0.0150985599083483,0F5,0,0,8,EA 01 C7 FC 97 FF E2 4D,4D EC,0,1,1,1,0
50,30,0.0151047199082015,0.0153307199069374,2E5,0,0,8,80 00 1C EC 00 C7 32 E5,04 C3,0,1,1,1,0
50,31,0.0153369599067901,0.015562959905526,3C5,0,0,8,47 20 10 00 00 2A B2 B6,46 3C,0,1,1,1,0
50,32,0.0155691999053786,0.0157971199041028,3F5,0,0,8,C0 80 B8 80 3F 21 50 22,27 92,0,1,1,1,0
50,33,0.015803279903956,0.016041279902619,410,0,0,8,00 80 00 01 01 00 CE 8F,3F 50,0,1,1,1,0
50,34,0.0160473599024726,0.0162772799011847,445,0,0,8,26 3E C0 34 00 00 97 47,3E 99,0,1,1,1,0
50,35,0.0163934399003693,0.0166275198990561,085,0,0,8,C0 00 00 40 94 00 04 54,4F AE,0,1,1,1,0
50,36,0.0166335998989098,0.0168756798975479,0D5,0,0,8,00 0F FF E8 00 00 00 00,27 A3,0,1,1,1,0
50,37,0.0168817598974016,0.0171075998961384,115,0,0,8,2F D0 51 70 C7 67 C5 00,39 D0,0,1,1,1,0
50,38,0.0171138398959911,0.0173498398946662,0B5,0,0,8,B1 D5 2F 00 00 00 00 10,0F FE,0,1,1,1,0
50,39,0.0173560798945189,0.0175779998932796,275,0,0,8,F4 08 64 00 E3 43 88 4C,6B 56,0,1,1,1,0
50,40,0.0175839998931338,0.0178103998918672,095,0,0,8,07 FF 48 A0 32 F1 62 0A,7B 61,0,1,1,1,0
50,41,0.0178164798917209,0.0180446398904436,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
50,42,0.0180506398902978,0.0182727198890575,3A5,0,0,8,07 76 35 FF 00 90 A9 55,76 AF,0,1,1,1,0
50,43,0.0191808798834288,0.0194107998821408,245,0,0,8,B2 F9 63 00 E4 00 00 00,2A 42,0,1,1,1,0
50,44,0.019416959881994,0.0196529598806691,255,0,0,8,01 FF E5 FF E7 F9 F7 FF,24 B6,0,1,1,1,0
50,45,0.0196590398805228,0.0198949598791983,285,0,0,8,1C 4F 00 00 80 00 80 00,0C D5,0,1,1,1,0
50,46,0.0199011198790515,0.0201371198777266,295,0,0,8,F0 00 78 18 80 00 80 00,01 91,0,1,1,1,0
50,47,0.0201431998775803,0.0203711198763045,2B5,0,0,8,C8 00 74 00 62 00 95 FA,0A 76,0,1,1,1,0
50,48,0.0203773598761572,0.0206112798748449,2F5,0,0,8,20 9F 80 62 F0 00 FF FF,30 DA,0,1,1,1,0
50,49,0.0206175198746976,0.0208435198734335,305,0,0,8,0C 00 32 34 35 38 35 39,39 ED,0,1,1,1,0
50,50,0.0208495198732876,0.0210835198719749,025,0,0,8,06 7B 80 00 80 00 80 24,13 B8,0,1,1,1,0
50,51,0.0210898398718271,0.0213218398705265,325,0,0,8,03 81 03 63 00 00 9D FF,5A 97,0,1,1,1,0
50,52,0.0213279198703802,0.0215698398690193,358,0,0,8,00 00 00 00 00 00 78 07,6E 87,0,1,1,1,0
50,53,0.0215761598688715,0.0218020798676079,435,0,0,8,00 00 04 EA 11 00 CE 8F,2F 67,0,1,1,1,0
50,54,0.0246218398503615,0.0248498398490852,3A0,0,0,8,36 00 BD 00 ED FC 9E 00,5D 16,0,1,1,1,0
50,55,0.0250199998479417,0.0252559998466168,2A5,0,0,8,00 00 00 00 03 D1 20 22,6C 02,0,1,1,1,0
50,56,0.0261760798409156,0.0264100798396029,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
50,57,0.0264161598394566,0.0266402398382041,335,0,0,8,20 97 90 EA AD 38 6B 00,5F DC,0,1,1,1,0
50,58,0.0266463998380573,0.0268744798367805,0B5,0,0,8,B1 D5 2F 2B 00 00 00 10,2A 72,0,1,1,1,0
50,59,0.0268806398366337,0.0271186398352966,395,0,0,8,00 00 07 AF AA FF C3 FF,08 04,0,1,1,1,0
50,60,0.0274190398333616,0.0276610398320002,225,0,0,8,00 00 03 FF 00 00 40 00,0A BB,0,1,1,1,0
50,61,0.0276671998318534,0.0279051998305163,235,0,0,8,3F FF EF FF 42 A3 00 00,79 F0,0,1,1,1,0
50,62,0.027911439830369,0.0281473598290446,3C0,0,0,8,00 09 87 69 00 00 00 00,61 17,0,1,1,1,0
50,63,0.0296132798200262,0.0298492798187012,375,0,0,8,00 00 00 00 00 00 74 90,47 56,0,1,1,1,0
50,64,0.0306450398137557,0.0308830398124186,025,0,0,8,07 6B 80 00 80 00 80 24,41 FB,0,1,1,1,0
50,65,0.0308893598122708,0.0311153598110067,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
50,66,0.0311215198108599,0.0313554398095476,0E5,0,0,8,80 07 3C 00 F7 FF E0 00,6B 9D,0,1,1,1,0
50,67,0.0313615198094013,0.0316035998080395,0D5,0,0,8,00 0F FF E8 00 00 00 00,27 A3,0,1,1,1,0
50,68,0.0316096798078931,0.0318359198066275,095,0,0,8,07 FF 48 A0 32 F1 62 0A,7B 61,0,1,1,1,0
50,69,0.0318419998064812,0.0320701598052039,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
50,70,0.0320762398050576,0.0323002398038056,0F5,0,0,8,EA 00 C7 FC 97 FF E2 4E,30 AF,0,1,1,1,0
50,71,0.0323063198036593,0.0325383998023582,105,0,0,8,98 16 2E 00 CE 03 06 C1,7F D3,0,1,1,1,0
50,72,0.0325445598022114,0.032774559800923,205,0,0,8,3A 48 A2 05 4E 04 00 00,71 4B,0,1,1,1,0
50,73,0.0327807198007761,0.0330087197994999,215,0,0,8,AC 00 DA 03 02 4E 07 CA,31 B6,0,1,1,1,0
50,74,0.0330147997993535,0.0332587197979805,265,0,0,8,00 00 00 80 00 00 00 00,0B 81,0,1,1,1,0
50,75,0.0332648797978337,0.0334809597966299,315,0,0,8,50 8D D0 92 71 B1 D5 2F,27 56,0,1,1,1,0
50,76,0.0362132797799148,0.0364552797785535,385,0,0,8,00 00 00 00 00 00 00 16,1B 7F,0,1,1,1,0
50,77,0.0364613597784071,0.0366952797770949,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
50,78,0.0367013597769486,0.0369374397756232,0B5,0,0,8,B1 D5 2F 00 00 00 00 10,0F FE,0,1,1,1,0
50,79,0.0369435197754768,0.0371735997741879,115,0,0,8,0F D0 11 70 C7 67 C4 00,07 CD,0,1,1,1,0
50,80,0.0371798397740406,0.0374018397728008,275,0,0,8,F4 08 64 00 E3 43 88 4C,6B 56,0,1,1,1,0
50,81,0.0374080797726535,0.0376379997713656,345,0,0,8,3F B4 04 B6 E4 FC F4 00,3D F6,0,1,1,1,0
50,82,0.0389244797634376,0.039150399762174,2E5,0,0,8,80 00 1C EC 00 C7 22 ED,46 A3,0,1,1,1,0
50,83,0.0391625597619907,0.0393925597607023,245,0,0,8,B2 F9 53 00 E8 00 00 00,1C 74,0,1,1,1,0
50,84,0.0393987197605554,0.0396347197592306,255,0,0,8,01 FF E5 FF E7 F9 F7 FF,24 B6,0,1,1,1,0
50,85,0.0396409597590832,0.0398769597577583,285,0,0,8,1C 4F 00 00 80 00 80 00,0C D5,0,1,1,1,0
50,86,0.0398831197576115,0.0401191997562861,295,0,0,8,F0 00 78 1C 80 00 80 00,15 03,0,1,1,1,0
50,87,0.0401253597561393,0.0403553597548509,2B5,0,0,8,D0 00 74 00 52 00 96 FA,06 B0,0,1,1,1,0
50,88,0.0403615997547035,0.0405955997533908,2F5,0,0,8,20 9F 80 62 F0 00 FF FF,30 DA,0,1,1,1,0
50,89,0.040601759753244,0.0408277597519799,305,0,0,8,0C 00 32 34 35 38 35 39,39 ED,0,1,1,1,0
50,90,0.0408338397518335,0.0410697597505091,025,0,0,8,08 5B 80 00 80 00 80 24,44 1A,0,1,1,1,0
50,91,0.0410760797503613,0.0413079197490617,325,0,0,8,03 81 03 53 00 00 AD FF,33 7F,0,1,1,1,0
50,92,0.0413142397489139,0.0415561597475531,358,0,0,8,00 00 00 00 00 00 78 07,6E 87,0,1,1,1,0
50,93,0.0461139997197435,0.0463480797184303,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
50,94,0.0463541597182839,0.0465959997169236,0D5,0,0,8,00 0F FF E8 00 00 00 00,27 A3,0,1,1,1,0
50,95,0.0466021597167767,0.0468262397155243,335,0,0,8,20 97 90 EA AD 38 6B 00,5F DC,0,1,1,1,0
50,96,0.0468322397153784,0.0470683197140531,0B5,0,0,8,B1 D5 2F 00 00 00 00 10,0F FE,0,1,1,1,0
50,97,0.0470747197139048,0.0473007197126407,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
50,98,0.0473067997124943,0.0475307997112424,0F5,0,0,8,EA 01 C7 FC 97 FF E2 4E,46 DE,0,1,1,1,0
50,99,0.0475367997110965,0.0477629597098314,095,0,0,8,07 FF 48 A0 32 F1 62 0A,7B 61,0,1,1,1,0
50,100,0.0477689597096855,0.0479971197084083,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
50,101,0.0480031997082619,0.0482453597068996,225,0,0,8,00 00 03 FF 00 00 40 00,0A BB,0,1,1,1,0
50,102,0.0482513597067538,0.0484895197054158,235,0,0,8,3F FF EF FF 42 A3 00 00,79 F0,0,1,1,1,0
50,103,0.0484955997052694,0.0487175997040296,3A5,0,0,8,07 76 35 FF 00 90 A9 55,76 AF,0,1,1,1,0
50,104,0.0487239997038813,0.0489499197026177,3C5,0,0,8,47 21 10 00 00 2A B2 B6,30 4D,0,1,1,1,0
49,1,0.000817039995034463,0.00105295999371006,2A5,0,0,8,00 00 00 00 03 D1 20 22,6C 02,0,1,1,1,0
49,2,0.00205495998751104,0.00228895998619831,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
49,3,0.00229511998605147,0.00251711998481167,335,0,0,8,20 86 90 EA AD 38 6B 00,2C DE,0,1,1,1,0
49,4,0.00252319998466533,0.00275127998338857,0B5,0,0,8,B1 D5 2F 2B 00 00 00 10,2A 72,0,1,1,1,0
49,5,0.00275743998324174,0.00299551998190421,395,0,0,8,00 00 07 AF AA FF C3 FF,08 04,0,1,1,1,0
49,6,0.00325191998023655,0.0034939199788752,225,0,0,8,00 00 03 FF 00 00 40 00,0A BB,0,1,1,1,0
49,7,0.00350015997872788,0.00373807997739132,235,0,0,8,3F FF EF FF 42 A3 00 00,79 F0,0,1,1,1,0
49,8,0.003744319977244,0.00398031997591912,3C0,0,0,8,00 09 87 69 00 00 00 00,61 17,0,1,1,1,0
49,9,0.00455831997229694,0.00479431997097206,375,0,0,8,00 00 00 00 00 00 74 90,47 56,0,1,1,1,0
49,10,0.00661055995982451,0.00684455995851178,0E5,0,0,8,80 07 3C 00 F7 FF E0 00,6B 9D,0,1,1,1,0
49,11,0.00685063995836543,0.0070846399570527,025,0,0,8,0B 2B 80 00 80 00 80 24,62 8A,0,1,1,1,0
49,12,0.0070909599569049,0.00732095995561647,105,0,0,8,98 16 2E 00 CE 02 06 C1,0F C7,0,1,1,1,0
49,13,0.00732703995547013,0.00755103995421817,095,0,0,8,07 FF 48 A0 32 F1 62 10,6C 5A,0,1,1,1,0
49,14,0.00755711995407182,0.00778519995279507,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
49,15,0.00779127995264872,0.0080334399512864,0D5,0,0,8,00 0F FF E8 00 00 00 00,27 A3,0,1,1,1,0
49,16,0.00803959995113956,0.00826967994985066,205,0,0,8,3A 48 A2 05 4E 04 00 00,71 4B,0,1,1,1,0
49,17,0.00827583994970382,0.00850391994842707,215,0,0,8,AC 00 DA 02 02 4E 07 CA,56 5E,0,1,1,1,0
49,18,0.00850999994828072,0.00875415994690624,265,0,0,8,00 00 00 80 00 00 00 00,0B 81,0,1,1,1,0
49,19,0.00876031994675941,0.00898023994553225,315,0,0,8,50 8D D0 12 71 B1 D5 2F,28 40,0,1,1,1,0
49,20,0.0120447199267986,0.0122866399254377,385,0,0,8,00 00 00 00 00 00 00 16,1B 7F,0,1,1,1,0
49,21,0.0122927199252914,0.0125266399239791,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
49,22,0.0125327199238328,0.0127688799225069,0B5,0,0,8,B1 D5 2F 00 00 00 00 10,0F FE,0,1,1,1,0
49,23,0.0127749599223606,0.0130050399210716,115,0,0,8,0F D0 11 70 C7 67 C4 00,07 CD,0,1,1,1,0
49,24,0.0130111199209253,0.013233199919685,275,0,0,8,F4 08 64 00 E3 43 88 4C,6B 56,0,1,1,1,0
49,25,0.0132393599195382,0.0134694399182493,345,0,0,8,3F B4 04 B6 E4 FC F4 00,3D F6,0,1,1,1,0
49,26,0.0144498399121815,0.0146758399109174,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
49,27,0.0146819999107706,0.0149058399095196,0F5,0,0,8,EA 00 C7 FC 97 FF E2 51,3A C2,0,1,1,1,0
49,28,0.0149120799093723,0.015140079908096,2E5,0,0,8,80 00 1B EC 00 C7 72 C5,19 2C,0,1,1,1,0
49,29,0.0151460799079501,0.0153781599066491,245,0,0,8,B2 F9 33 00 F0 00 00 00,70 18,0,1,1,1,0
49,30,0.0153842399065027,0.0156181599051905,255,0,0,8,01 FF E5 FE E7 F9 F7 FF,43 5E,0,1,1,1,0
49,31,0.0156243199050436,0.0158603199037187,285,0,0,8,1C 4F 00 00 80 00 80 00,0C D5,0,1,1,1,0
49,32,0.0158663999035724,0.016102319902248,295,0,0,8,F0 00 78 18 80 00 80 00,01 91,0,1,1,1,0
49,33,0.0161085599021007,0.0163384799008127,2B5,0,0,8,E0 00 74 00 32 00 94 FA,41 0F,0,1,1,1,0
49,34,0.0163445599006664,0.0165786398993532,2F5,0,0,8,20 9F 80 62 F0 00 FF FF,30 DA,0,1,1,1,0
49,35,0.0165846398992073,0.0168106398979432,305,0,0,8,0C 00 32 34 35 38 35 39,39 ED,0,1,1,1,0
49,36,0.0168167198977969,0.0170526398964725,025,0,0,8,0C 1B 80 00 80 00 80 24,43 BD,0,1,1,1,0
49,37,0.0170589598963247,0.0172890398950357,325,0,0,8,03 81 03 33 00 00 CD FF,25 36,0,1,1,1,0
49,38,0.0172951198948894,0.0175370398935285,358,0,0,8,00 00 00 00 00 00 78 07,6E 87,0,1,1,1,0
49,39,0.0175432798933812,0.0177691998921176,3C5,0,0,8,48 22 10 00 00 2A B2 B6,65 33,0,1,1,1,0
49,40,0.0177753598919708,0.0180033598906945,3F5,0,0,8,C0 80 B8 80 3F 21 50 22,27 92,0,1,1,1,0
49,41,0.0180095198905477,0.0182474398892111,410,0,0,8,00 80 00 01 01 00 CE 8F,3F 50,0,1,1,1,0
49,42,0.0182535998890643,0.0184835998877758,445,0,0,8,26 3E C0 34 00 00 97 48,19 63,0,1,1,1,0
49,43,0.0220695198658731,0.0223034398645609,085,0,0,8,C0 00 00 40 14 00 04 54,7C 5A,0,1,1,1,0
49,44,0.0223095198644145,0.0225515998630527,0D5,0,0,8,00 0F FF E8 00 00 00 00,27 A3,0,1,1,1,0
49,45,0.0225577598629059,0.0227798398616656,335,0,0,8,20 86 90 EA AD 38 6B 00,2C DE,0,1,1,1,0
49,46,0.0227859198615192,0.0230219998601938,0B5,0,0,8,B1 D5 2F 00 00 00 00 10,0F FE,0,1,1,1,0
49,47,0.0231739998591607,0.0233960798579204,3A5,0,0,8,07 76 35 FF 00 90 A9 55,76 AF,0,1,1,1,0
49,48,0.0234024798577721,0.0236263998565206,095,0,0,8,07 FF 48 A0 32 F1 62 10,6C 5A,0,1,1,1,0
49,49,0.0236327198563728,0.023860639855097,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
49,50,0.0238668798549497,0.0241087998535888,225,0,0,8,00 00 03 FF 00 00 40 00,0A BB,0,1,1,1,0
49,51,0.0241151198534411,0.024352959852105,235,0,0,8,3F FF EF FF 42 A3 00 00,79 F0,0,1,1,1,0
49,52,0.0264792798390729,0.0267131998377607,0E5,0,0,8,80 07 3C 00 F7 FF E0 00,6B 9D,0,1,1,1,0
49,53,0.0267195198376129,0.0269474398363371,105,0,0,8,98 16 2E 00 CE 01 06 C1,5A 62,0,1,1,1,0
49,54,0.0269535198361908,0.0271893598348668,025,0,0,8,0D 0B 80 00 80 00 80 24,11 FE,0,1,1,1,0
49,55,0.0271954398347205,0.0274257598334301,205,0,0,8,3A 48 A2 05 4E 04 00 00,71 4B,0,1,1,1,0
49,56,0.0274318398332838,0.0276639198319827,215,0,0,8,AC 00 DA 01 02 4E 07 CA,3B FF,0,1,1,1,0
49,57,0.0276699998318364,0.0279139198304633,265,0,0,8,00 00 00 80 00 00 00 00,0B 81,0,1,1,1,0
49,58,0.027919999830317,0.0281419198290777,315,0,0,8,40 8D D0 92 71 B1 D5 2F,6E FA,0,1,1,1,0
49,59,0.0296079998200582,0.0298439998187333,375,0,0,8,00 00 00 00 00 00 74 90,47 56,0,1,1,1,0
49,60,0.0306121598139555,0.0308381598126914,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
49,61,0.0308443998125441,0.0310703998112799,0F5,0,0,8,EA 00 C7 FC 97 FF E2 50,7F 5B,0,1,1,1,0
49,62,0.0310845598110845,0.0313205598097596,2A5,0,0,8,00 00 00 00 03 D1 20 22,6C 02,0,1,1,1,0
49,63,0.0321205598047882,0.0323524798034882,085,0,0,8,C0 00 00 40 14 00 04 55,39 C3,0,1,1,1,0
49,64,0.0323585598033418,0.0325886398020529,115,0,0,8,0F D0 11 70 C7 67 C4 00,07 CD,0,1,1,1,0
49,65,0.032594799801906,0.0328227998006298,0B5,0,0,8,B1 D5 2F 2B 00 00 00 10,2A 72,0,1,1,1,0
49,66,0.0328290398004825,0.0330510397992427,275,0,0,8,F4 08 64 00 E3 43 88 4C,6B 56,0,1,1,1,0
49,67,0.0330572797990953,0.0332952797977583,395,0,0,8,00 00 07 AF AA FF C3 FF,08 04,0,1,1,1,0
49,68,0.0350334397870853,0.0352652797857857,245,0,0,8,B2 F9 23 00 F4 00 00 00,62 0A,0,1,1,1,0
49,69,0.0352715197856384,0.0355094397843018,255,0,0,8,01 FF E5 FF E7 F9 F7 FC,2F 84,0,1,1,1,0
49,70,0.035515599784155,0.0357515997828301,285,0,0,8,1C 4F 00 00 80 00 80 00,0C D5,0,1,1,1,0
49,71,0.0357576797826837,0.0359935997813594,295,0,0,8,F0 00 78 18 80 00 80 00,01 91,0,1,1,1,0
49,72,0.0359997597812125,0.0362277597799363,2B5,0,0,8,E8 00 74 00 22 00 95 FA,45 4D,0,1,1,1,0
49,73,0.0362339197797894,0.0364677597784777,2F5,0,0,8,20 9F 80 62 F0 00 FF FF,30 DA,0,1,1,1,0
49,74,0.0364739997783303,0.0366999197770667,305,0,0,8,0C 00 32 34 35 38 35 39,39 ED,0,1,1,1,0
49,75,0.0367060797769199,0.0369400797756071,325,0,0,8,03 81 03 23 00 00 DD FF,41 19,0,1,1,1,0
49,76,0.0369460797754613,0.0371820797741364,025,0,0,8,0E FB 80 00 80 00 80 24,1C F6,0,1,1,1,0
49,77,0.0371883197739891,0.0374283197726399,358,0,0,8,00 00 00 00 00 00 78 03,36 48,0,1,1,1,0
49,78,0.0374343997724935,0.0376624797712168,095,0,0,8,07 FF 48 A0 32 F1 62 0F,66 37,0,1,1,1,0
49,79,0.0376685597710704,0.0378966397697937,0C5,0,0,8,30 64 80 3F FF 58 84 32,33 07,0,1,1,1,0
49,80,0.0379027197696473,0.0381446397682865,0D5,0,0,8,00 2F FF A0 00 00 00 00,03 EA,0,1,1,1,0
49,81,0.0381507997681396,0.0383808797668507,345,0,0,8,3F B4 04 B6 E4 FC F4 00,3D F6,0,1,1,1,0
49,82,0.0383868797667049,0.0386291997653416,385,0,0,8,00 00 00 00 00 00 00 16,1B 7F,0,1,1,1,0
49,83,0.0386352797651952,0.0388692797638825,415,0,0,8,00 0C D8 00 03 D7 01 14,7C 86,0,1,1,1,0
49,84,0.0388755997637347,0.0391035997624584,2E5,0,0,8,80 00 1B EC 00 C7 62 CD,5B 4C,0,1,1,1,0
49,85,0.0396576797589816,0.0398876797576932,3A0,0,0,8,FA 00 DD 00 ED F4 9E 00,7F C5,0,1,1,1,0
49,86,0.0420655997443475,0.0422996797430343,085,0,0,8,C0 00 00 40 94 00 04 54,4F AE,0,1,1,1,0
49,87,0.0423058397428875,0.0425279197416472,335,0,0,8,20 86 90 EA AD 38 6B 00,2C DE,0,1,1,1,0
49,88,0.0426700797406738,0.042906079739349,0B5,0,0,8,B1 D5 2F 00 00 00 00 10,0F FE,0,1,1,1,0
49,89,0.0432544797371222,0.0434963997357613,225,0,0,8,00 00 03 FF 00 00 40 00,0A BB,0,1,1,1,0
49,90,0.043502639735614,0.0437406397342769,235,0,0,8,3F FF EF FF 42 A3 00 00,79 F0,0,1,1,1,0
49,91,0.0449885597265833,0.0452144797253197,435,0,0,8,00 00 04 EA 11 00 CE 8F,2F 67,0,1,1,1,0
49,92,0.0464947997174292,0.0467207197161656,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
49,93,0.0467267997160192,0.0469626397146953,025,0,0,8,0F EB 80 00 80 00 80 24,4E B5,0,1,1,1,0
49,94,0.0469691197145465,0.0472030397132343,0E5,0,0,8,80 07 3C 00 F7 FF E0 00,6B 9D,0,1,1,1,0
49,95,0.0472091197130879,0.0474391997117991,0F5,0,0,8,E9 FF C7 FC 97 FF E2 50,1F DA,0,1,1,1,0
49,96,0.0474451997116532,0.0476731997103769,105,0,0,8,98 16 2E 00 CE 01 06 C1,5A 62,0,1,1,1,0
49,97,0.0476793597102301,0.0479093597089417,205,0,0,8,3A 48 A2 05 4E 04 00 00,71 4B,0,1,1,1,0
49,98,0.0479154397087953,0.0481475197074943,215,0,0,8,AC 00 DA 01 02 4E 07 CA,3B FF,0,1,1,1,0
49,99,0.0481535997073479,0.0483976797059739,265,0,0,8,00 00 00 80 00 00 00 00,0B 81,0,1,1,1,0
49,100,0.0484038397058271,0.0486258397045873,315,0,0,8,52 8D D0 12 71 B1 D5 2F,43 B9,0,1,1,1,0
49,101,0.0486319197044409,0.0488582397031749,3C5,0,0,8,48 21 10 00 00 2A B2 B6,3A 39,0,1,1,1,0
49,102,0.0488643197030285,0.0490922397017527,455,0,0,8,23 81 BE 86 A0 00 CE 8F,5E 76,0,1,1,1,0
48,1,0.00115775999296375,0.0013916799916515,085,0,0,8,C0 00 00 40 94 00 04 54,4F AE,0,1,1,1,0
48,2,0.00139767999150564,0.00161959999026632,335,0,0,8,20 98 90 EA AD 38 6B 00,32 55,0,1,1,1,0
48,3,0.001625839990119,0.00185383998884274,0B5,0,0,8,B1 D5 2F 2B 00 00 00 10,2A 72,0,1,1,1,0
48,4,0.00186015998869493,0.00208615998743082,0A5,0,0,8,78 03 72 F1 21 D3 FF 00,2F 39,0,1,1,1,0
